ID(ignored),x,y
0,135.4975566,34.6923897
1,135.4977497,34.6915428
2,135.4978356,34.6906959
3,135.4978999,34.6903607
4,135.4979858,34.6899196
5,135.4980931,34.6891786
6,135.4982003,34.688367
7,135.4982433,34.6877848
8,135.4987368,34.6925132
9,135.4988012,34.6915605
10,135.4987797,34.6907136
11,135.4987797,34.6903784
12,135.4987368,34.6899549
13,135.4988226,34.6891786
14,135.4988012,34.6884199
15,135.498887,34.6877671
16,135.4998955,34.692672
17,135.4997238,34.6915252
18,135.4997453,34.6908018
19,135.4997238,34.6903431
20,135.4997024,34.6899549
21,135.4997238,34.6891963
22,135.4997453,34.6885081
23,135.4997668,34.6877495
24,135.5008396,34.6925485
25,135.5008396,34.6915605
26,135.5008182,34.6907136
27,135.5007753,34.6903431
28,135.5008182,34.6899902
29,135.5008182,34.6892315
30,135.5007323,34.6885611
31,135.5007753,34.6877495
